A0000001,0.703653016,0.940031327
A0000002,0.163596582,0.675945343
A0000003,0.964702086,0.761473954
A0000004,0.637836099,0.457459607
A0000005,0.637727854,0.105783375
A0000006,0.127923961,0.694283072
A0000007,0.822745175,0.972424068
A0000008,0.370705535,0.56169711
A0000009,0.358307409,0.806464334
A0000010,0.492876814,0.965559235
A0000011,0.153866509,0.086002765
A0000012,0.482783331,0.324876362
A0000013,0.556947485,0.993100871
A0000014,0.127041504,0.543893178
A0000015,0.654643154,0.786005439
A0000016,0.175804898,0.758445153
A0000017,0.321728182,0.892599197
A0000018,0.038299441,0.606397111
A0000019,0.175124176,0.405696624
A0000020,0.390724773,0.270336228
A0000021,0.724113362,0.127739636
A0000022,0.690369881,0.537415877
A0000023,0.722762431,0.082491918
A0000024,0.916722397,0.191639989
A0000025,0.507135509,0.920078961
A0000026,0.232724856,0.553399129
A0000027,0.143531437,0.819831595
A0000028,0.151215595,0.344433131
A0000029,0.641829581,0.368081177
A0000030,0.121333885,0.263954161
A0000031,0.244049208,0.410507197
A0000032,0.098376762,0.900034583
A0000033,0.549982808,0.261469288
A0000034,0.602276577,0.874453696
A0000035,0.39924218,0.284828519
A0000036,0.436303774,0.273906892
A0000037,0.297671443,0.335709226
A0000038,0.573078295,0.739657396
A0000039,0.794373341,0.331650412
A0000040,0.704489823,0.932621213
A0000041,0.944584372,0.824868708
A0000042,0.517596591,0.378447848
A0000043,0.505280188,0.412737204
A0000044,0.959133573,0.849423216
A0000045,0.222996331,0.459812681
A0000046,0.668467322,0.151956597
A0000047,0.256333692,0.410496695
A0000048,0.455742782,0.741400445
A0000049,0.592644037,0.374284269
A0000050,0.718746716,0.539868088
A0000051,0.576732148,0.967530595
A0000052,0.951519559,0.673089285
A0000053,0.703763517,0.485688046
A0000054,0.938250169,0.825963046
A0000055,0.982804032,0.597535961
A0000056,0.597426473,0.628046914
A0000057,0.354677745,0.56913186
A0000058,0.648959954,0.264309603
A0000059,0.019994241,0.07221801
A0000060,0.774742586,0.942584412
A0000061,0.635055535,0.635869633
A0000062,0.322087591,0.972149178
A0000063,0.683373662,0.067752355
A0000064,0.94708004,0.639941455
A0000065,0.653048091,0.890557474
A0000066,0.704571204,0.618361809
A0000067,0.703976046,0.157124465
A0000068,0.9099252,0.565245524
A0000069,0.925487429,0.862361267
A0000070,0.746030971,0.589990607
A0000071,0.096883843,0.341632709
A0000072,0.863889913,0.725960885
A0000073,0.013077416,0.413041852
A0000074,0.991764678,0.784512416
A0000075,0.824248707,0.547334289
A0000076,0.367415982,0.830913384
A0000077,0.164976677,0.761900348
A0000078,0.578101598,0.419973902
A0000079,0.809436712,0.913960512
A0000080,0.000755242,0.521152057
A0000081,0.108074294,0.540539859
A0000082,0.96481226,0.181799825
A0000083,0.914334905,0.868102805
A0000084,0.836134162,0.976460052
A0000085,0.163862074,0.869853837
A0000086,0.533792243,0.913175861
A0000087,0.363898933,0.423920789
A0000088,0.112761757,0.665643088
A0000089,0.906772299,0.361524778
A0000090,0.957187632,0.606131706
A0000091,0.866409534,0.237627589
A0000092,0.65491163,0.789274156
A0000093,0.101814205,0.204006887
A0000094,0.903168433,0.875944423
A0000095,0.460525606,0.179097545
A0000096,0.253063018,0.583750155
A0000097,0.681703295,0.296386029
A0000098,0.166225918,0.028677437
A0000099,0.576006213,0.456806532
A0000100,0.303911209,0.621672771
